"West.Bridgewater","Invoice Charges","0.00","978.49","672.71","10.48","254.10","6.79","6.57","6.79","2819.97","12.69","1863.10","1633.00","8264.69","Payments","435.02","435.04","460.08","435.08","435.10","435.12","435.14","435.16","460.26","435.20","435.22","0.00","4836.42","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.11","0.00","13.13","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","422.01","422.02","422.03","2.55","167.94","6.25","415.48","6.26","422.09","0.40","422.11","0.00","2709.14"
"West.Brookfield","Invoice Charges","0.00","1025.43","529.26","6.91","4.57","252.27","5.63","1856.43","11.82","11.49","2099.56","1870.11","7673.48","Payments","0.00","448.03","0.00","0.00","0.00","0.00","423.07","25.07","0.00","0.00","0.00","0.00","896.17","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","0.00","0.00","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"West.Newbury","Invoice Charges","0.00","1026.66","0.00","4.87","2.50","472.46","2.71","296.13","2741.71","15.06","2343.19","2110.69","9015.98","Payments","424.01","0.00","0.00","0.00","0.00","424.06","2.71","22.35","0.00","0.00","424.11","0.00","1297.24","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"West.Springfield","Invoice Charges","0.00","0.00","179.31","0.76","921.89","2.87","2.78","96.79","54.40","3.29","2571.25","2339.68","6173.02","Payments","0.00","0.00","0.00","0.00","425.05","2.87","2.78","19.40","0.00","425.10","0.00","25.11","900.31","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"West.Stockbridge","Invoice Charges","0.00","584.51","0.00","4.72","1150.74","926.62","9.10","269.20","189.16","9.25","257.12","2579.88","5980.30","Payments","0.00","0.00","0.00","426.04","25.04","0.00","0.00","0.00","426.09","0.00","25.10","0.00","902.27","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"West.Tisbury","Invoice Charges","0.00","2695.44","2366.73","24.82","15.58","1166.17","17.98","2056.64","1075.66","27.41","498.19","275.26","10219.88","Payments","0.00","422.01","849.05","24.82","15.58","577.15","6.25","842.56","6.26","27.41","420.17","275.26","3466.52","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Westborough","Invoice Charges","0.00","1502.95","1339.58","14.27","1624.37","17.08","16.60","701.54","1031.25","21.93","22.75","491.98","6784.30","Payments","0.00","428.02","25.02","0.00","0.00","0.00","428.07","0.00","25.08","0.00","0.00","0.00","906.19","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Westfield","Invoice Charges","0.00","0.00","374.02","0.00","1849.99","1621.99","12.16","12.62","183.37","12.91","934.55","15.04","5016.65","Payments","429.01","0.00","0.00","0.00","25.01","429.06","0.00","12.62","12.45","0.00","429.11","0.00","1337.26","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Westford","Invoice Charges","0.00","2412.30","0.00","19.47","2097.66","1867.39","24.51","1576.09","32.02","31.11","1180.53","955.48","10196.56","Payments","0.00","0.00","0.00","0.00","430.05","0.00","24.51","0.55","0.00","430.10","0.00","0.00","885.21","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Westhampton","Invoice Charges","0.00","16.36","152.70","0.76","2327.56","2096.45","17.00","129.43","116.35","16.30","16.92","1166.47","6056.30","Payments","0.00","0.00","0.00","431.04","0.00","25.05","0.00","0.00","431.09","0.00","0.00","25.11","912.29","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.11","0.00","13.13","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Westminster","Invoice Charges","0.00","258.81","141.17","0.00","2569.64","2338.23","19.93","1103.01","988.21","26.83","1642.29","33.55","9121.67","Payments","0.00","0.00","432.03","0.00","25.04","0.00","0.00","432.08","0.00","0.00","25.10","0.00","914.25","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","0.00","0.00","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Weston","Invoice Charges","0.00","1015.48","698.14","7.67","252.79","2576.08","16.82","15.61","2935.17","27.20","1878.10","1649.41","11072.47","Payments","0.00","433.02","0.00","7.67","17.36","0.00","433.07","0.00","0.00","25.09","0.00","0.00","916.21","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Westport","Invoice Charges","0.00","2264.15","1168.60","19.65","482.17","262.29","13.58","4104.17","31.48","30.49","2119.32","1887.53","12383.43","Payments","434.01","0.00","25.02","0.00","0.00","434.06","0.00","0.00","25.08","0.00","434.11","0.00","1352.28","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Westwood","Invoice Charges","0.00","1123.23","1658.10","15.92","11.39","479.84","11.62","332.95","3008.62","25.27","2351.93","2120.93","11139.80","Payments","0.00","25.01","0.00","0.00","435.05","0.00","0.00","25.07","0.00","435.10","0.00","0.00","920.23","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Weymouth","Invoice Charges","0.00","0.00","1193.16","5.07","924.28","7.16","6.94","632.16","350.67","9.11","2579.09","2347.30","8054.94","Payments","0.00","0.00","0.00","436.04","0.00","0.00","6.94","18.12","436.09","0.00","0.00","0.00","897.19","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Whately","Invoice Charges","0.00","315.76","0.00","0.00","1150.07","925.50","7.91","148.54","103.46","7.18","254.98","2577.90","5491.30","Payments","0.00","0.00","437.03","0.00","0.00","25.05","0.00","437.08","0.00","0.00","0.00","25.11","924.27","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Whitman","Invoice Charges","0.00","2517.30","0.00","2227.12","17.68","1168.34","22.45","1924.76","1011.97","32.81","503.92","282.45","9708.80","Payments","0.00","438.02","0.00","0.00","17.68","7.36","438.07","0.00","0.00","0.00","25.10","0.00","926.23","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Wilbraham","Invoice Charges","0.00","413.24","0.00","368.33","1615.78","8.20","6.16","195.05","285.71","8.16","8.44","816.22","3725.29","Payments","439.01","0.00","0.00","25.03","0.00","439.06","0.00","0.00","0.00","8.16","447.55","8.49","1367.30","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Williamsburg","Invoice Charges","0.00","0.00","0.00","422.91","1851.62","1622.17","14.09","14.62","207.76","14.96","1275.80","18.41","5442.34","Payments","0.00","0.00","0.00","25.02","440.05","0.00","0.00","0.00","25.08","440.10","0.00","0.00","930.25","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.11","0.00","13.13","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Williamstown","Invoice Charges","0.00","1293.04","0.00","10.24","2091.12","1862.42","19.68","821.71","23.81","363.31","1173.60","948.75","8607.68","Payments","0.00","25.01","0.00","441.04","0.00","0.00","0.00","25.07","441.09","0.00","0.00","0.00","932.21","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","0.00","0.00","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Wilmington","Invoice Charges","0.00","126.07","0.00","1293.16","2331.58","2101.73","22.24","944.17","1169.45","29.06","30.15","1179.37","9226.98","Payments","0.00","0.00","442.03","0.00","0.00","0.00","22.24","444.90","0.00","0.00","0.00","0.00","909.17","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Winchendon","Invoice Charges","0.00","233.45","0.00","126.09","2569.64","2338.12","19.72","1405.77","945.80","27.61","1643.14","34.48","9343.82","Payments","0.00","443.02","0.00","0.00","0.00","25.05","443.07","0.00","0.00","0.00","0.00","25.11","936.25","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Winchester","Invoice Charges","0.00","342.92","0.00","233.47","248.07","2571.15","355.19","12.02","1055.37","16.02","16.62","1628.75","6479.58","Payments","444.01","0.00","0.00","0.00","25.04","444.06","0.00","0.00","0.00","0.00","460.73","8.48","1382.32","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Windsor","Invoice Charges","0.00","683.81","0.00","348.48","474.01","597.92","6.69","1300.45","12.46","12.11","2098.31","1868.84","7403.08","Payments","0.00","0.00","0.00","25.03","445.05","0.00","0.00","0.00","0.00","457.21","12.98","0.00","940.27","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Winthrop","Invoice Charges","0.00","454.53","0.00","687.54","349.75","474.18","6.12","6.35","1300.00","9.58","2337.50","2106.91","7732.46","Payments","0.00","0.00","0.00","471.06","0.00","0.00","0.00","0.00","471.17","0.00","0.00","0.00","942.23","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Woburn","Invoice Charges","0.00","0.00","0.00","802.56","922.49","5.30","5.15","238.88","130.49","4.75","2574.57","2342.91","7027.10","Payments","0.00","0.00","447.03","25.01","0.00","0.00","0.00","472.15","0.00","0.00","0.00","0.00","944.19","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Worcester","Invoice Charges","0.00","801.82","348.99","4.33","2.89","924.15","6.70","348.07","239.98","7.20","255.00","2577.92","5517.05","Payments","0.00","448.02","0.00","0.00","0.00","0.00","454.77","18.36","0.00","0.00","0.00","0.00","921.15","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Worthington","Invoice Charges","0.00","1271.78","0.00","6.63","3.40","1153.60","6.21","690.51","352.46","10.52","480.78","258.18","4234.07","Payments","449.01","0.00","0.00","0.00","0.00","474.11","0.00","0.00","0.00","0.00","449.11","25.11","1397.34","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.11","0.00","13.13","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Wrentham","Invoice Charges","0.00","0.00","0.00","921.88","1618.27","8.77","8.52","463.55","694.94","13.31","11.86","481.35","4222.45","Payments","0.00","0.00","0.00","0.00","475.09","0.00","0.00","0.00","0.00","450.10","11.86","13.24","950.29","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","0.00","0.00","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
